start_id,end_id,type
81,1,SUPERVISES
1,61,SUPERVISES
61,71,SUPERVISES
71,31,SUPERVISES
31,91,SUPERVISES
91,41,SUPERVISES
41,51,SUPERVISES
51,21,SUPERVISES
21,11,SUPERVISES
72,12,SUPERVISES
12,32,SUPERVISES
32,62,SUPERVISES
62,2,SUPERVISES
2,52,SUPERVISES
52,22,SUPERVISES
22,82,SUPERVISES
82,42,SUPERVISES
42,92,SUPERVISES
83,53,SUPERVISES
53,63,SUPERVISES
63,73,SUPERVISES
73,3,SUPERVISES
3,23,SUPERVISES
23,43,SUPERVISES
43,13,SUPERVISES
13,33,SUPERVISES
33,93,SUPERVISES
74,84,SUPERVISES
84,94,SUPERVISES
94,34,SUPERVISES
34,24,SUPERVISES
24,64,SUPERVISES
64,44,SUPERVISES
44,4,SUPERVISES
4,54,SUPERVISES
54,14,SUPERVISES
35,85,SUPERVISES
85,15,SUPERVISES
15,55,SUPERVISES
55,95,SUPERVISES
95,25,SUPERVISES
25,5,SUPERVISES
5,65,SUPERVISES
65,45,SUPERVISES
45,75,SUPERVISES
56,96,SUPERVISES
96,76,SUPERVISES
76,36,SUPERVISES
36,26,SUPERVISES
26,46,SUPERVISES
46,86,SUPERVISES
86,16,SUPERVISES
16,6,SUPERVISES
6,66,SUPERVISES
17,37,SUPERVISES
37,7,SUPERVISES
7,67,SUPERVISES
67,77,SUPERVISES
77,27,SUPERVISES
27,87,SUPERVISES
87,57,SUPERVISES
57,97,SUPERVISES
97,47,SUPERVISES
58,68,SUPERVISES
68,98,SUPERVISES
98,48,SUPERVISES
48,18,SUPERVISES
18,28,SUPERVISES
28,8,SUPERVISES
8,78,SUPERVISES
78,38,SUPERVISES
38,88,SUPERVISES
49,29,SUPERVISES
29,39,SUPERVISES
39,59,SUPERVISES
59,99,SUPERVISES
99,19,SUPERVISES
19,89,SUPERVISES
89,69,SUPERVISES
69,9,SUPERVISES
9,79,SUPERVISES
90,10,SUPERVISES
10,100,SUPERVISES
100,50,SUPERVISES
50,40,SUPERVISES
40,20,SUPERVISES
20,70,SUPERVISES
70,60,SUPERVISES
60,80,SUPERVISES
80,30,SUPERVISES
1,31,COLLABORATES_WITH
1,61,COLLABORATES_WITH
1,91,COLLABORATES_WITH
31,61,COLLABORATES_WITH
31,91,COLLABORATES_WITH
61,91,COLLABORATES_WITH
2,32,COLLABORATES_WITH
2,62,COLLABORATES_WITH
2,92,COLLABORATES_WITH
32,62,COLLABORATES_WITH
32,92,COLLABORATES_WITH
62,92,COLLABORATES_WITH
3,33,COLLABORATES_WITH
3,63,COLLABORATES_WITH
3,93,COLLABORATES_WITH
33,63,COLLABORATES_WITH
33,93,COLLABORATES_WITH
63,93,COLLABORATES_WITH
4,34,COLLABORATES_WITH
4,64,COLLABORATES_WITH
4,94,COLLABORATES_WITH
34,64,COLLABORATES_WITH
34,94,COLLABORATES_WITH
64,94,COLLABORATES_WITH
5,35,COLLABORATES_WITH
5,65,COLLABORATES_WITH
5,95,COLLABORATES_WITH
35,65,COLLABORATES_WITH
35,95,COLLABORATES_WITH
65,95,COLLABORATES_WITH
6,36,COLLABORATES_WITH
6,66,COLLABORATES_WITH
6,96,COLLABORATES_WITH
36,66,COLLABORATES_WITH
36,96,COLLABORATES_WITH
66,96,COLLABORATES_WITH
7,37,COLLABORATES_WITH
7,67,COLLABORATES_WITH
7,97,COLLABORATES_WITH
37,67,COLLABORATES_WITH
37,97,COLLABORATES_WITH
67,97,COLLABORATES_WITH
8,38,COLLABORATES_WITH
8,68,COLLABORATES_WITH
8,98,COLLABORATES_WITH
38,68,COLLABORATES_WITH
38,98,COLLABORATES_WITH
68,98,COLLABORATES_WITH
9,39,COLLABORATES_WITH
9,69,COLLABORATES_WITH
9,99,COLLABORATES_WITH
39,69,COLLABORATES_WITH
39,99,COLLABORATES_WITH
69,99,COLLABORATES_WITH
10,40,COLLABORATES_WITH
10,70,COLLABORATES_WITH
10,100,COLLABORATES_WITH
40,70,COLLABORATES_WITH
40,100,COLLABORATES_WITH
70,100,COLLABORATES_WITH
11,41,COLLABORATES_WITH
11,71,COLLABORATES_WITH
41,71,COLLABORATES_WITH
12,42,COLLABORATES_WITH
12,72,COLLABORATES_WITH
42,72,COLLABORATES_WITH
13,43,COLLABORATES_WITH
13,73,COLLABORATES_WITH
43,73,COLLABORATES_WITH
14,44,COLLABORATES_WITH
14,74,COLLABORATES_WITH
44,74,COLLABORATES_WITH
15,45,COLLABORATES_WITH
15,75,COLLABORATES_WITH
45,75,COLLABORATES_WITH
16,46,COLLABORATES_WITH
16,76,COLLABORATES_WITH
46,76,COLLABORATES_WITH
17,47,COLLABORATES_WITH
17,77,COLLABORATES_WITH
47,77,COLLABORATES_WITH
18,48,COLLABORATES_WITH
18,78,COLLABORATES_WITH
48,78,COLLABORATES_WITH
19,49,COLLABORATES_WITH
19,79,COLLABORATES_WITH
49,79,COLLABORATES_WITH
20,50,COLLABORATES_WITH
20,80,COLLABORATES_WITH
50,80,COLLABORATES_WITH
21,51,COLLABORATES_WITH
21,81,COLLABORATES_WITH
51,81,COLLABORATES_WITH
22,52,COLLABORATES_WITH
22,82,COLLABORATES_WITH
52,82,COLLABORATES_WITH
23,53,COLLABORATES_WITH
23,83,COLLABORATES_WITH
53,83,COLLABORATES_WITH
24,54,COLLABORATES_WITH
24,84,COLLABORATES_WITH
54,84,COLLABORATES_WITH
25,55,COLLABORATES_WITH
25,85,COLLABORATES_WITH
55,85,COLLABORATES_WITH
26,56,COLLABORATES_WITH
26,86,COLLABORATES_WITH
56,86,COLLABORATES_WITH
27,57,COLLABORATES_WITH
27,87,COLLABORATES_WITH
57,87,COLLABORATES_WITH
28,58,COLLABORATES_WITH
28,88,COLLABORATES_WITH
58,88,COLLABORATES_WITH
29,59,COLLABORATES_WITH
29,89,COLLABORATES_WITH
59,89,COLLABORATES_WITH
30,60,COLLABORATES_WITH
30,90,COLLABORATES_WITH
60,90,COLLABORATES_WITH
